Date,Temperature,Energy
2024-01-01,21.084393912113537,463.41062912305506
2024-01-02,22.582350705726203,446.97129645957773
2024-01-03,22.409865395347676,470.9923812317077
2024-01-04,22.833453283956008,462.13596916138374
2024-01-05,21.34812610136266,455.0418924568722
2024-01-06,23.20155022130854,418.4029656749525
2024-01-07,24.408963213522505,466.6840721263298
2024-01-08,26.577453812003608,447.1606400834352
2024-01-09,25.857380114786274,447.63251685027853
2024-01-10,28.510054203047222,430.86153202168134
2024-01-11,22.934729695414294,410.98451523700334
2024-01-12,26.48039110119059,403.72373885763614
2024-01-13,25.369052429902055,394.50598044811915
2024-01-14,29.64859024420444,433.855921828593
2024-01-15,23.918704922543945,377.4166754580377
2024-01-16,24.12158020001103,376.589962884815
2024-01-17,24.867071040471494,381.86262114572094
2024-01-18,22.081713154566195,360.2534091997834
2024-01-19,25.54016574108895,371.2773008952771
2024-01-20,25.333813277704916,370.7554072719365
2024-01-21,27.411211315550567,401.10490202861837
2024-01-22,28.049936137782495,380.488250524971
2024-01-23,31.372137191533316,401.69231173438277
2024-01-24,29.771103901959872,405.3535188744731
2024-01-25,26.96372074844812,396.1364805263505
2024-01-26,26.564506951916414,400.2399408437641
2024-01-27,29.5852484001649,416.05079299142517
2024-01-28,26.19701620942091,388.261971794585
2024-01-29,32.732209246687695,456.3095410423592
2024-01-30,31.6554600313354,431.2178278928945
2024-01-31,28.580743025071516,438.7415987783157
2024-02-01,26.31031905947603,425.37436729563376
2024-02-02,32.656564265964434,472.5331492531396
2024-02-03,29.92647304787024,471.136353047114
2024-02-04,32.832190721519744,493.5444110769709
2024-02-05,27.362756959027713,474.6232276508133
2024-02-06,29.54174852279978,504.1720906590119
2024-02-07,30.93349451905596,505.443465292503
2024-02-08,31.192896348379843,504.7358964885513
2024-02-09,30.3679562919387,516.6225790591839
2024-02-10,32.675975277107966,533.222019132872
2024-02-11,29.450078642231787,494.54667394486125
2024-02-12,31.448288275347537,523.1990257782089
2024-02-13,32.113885782275766,526.7538905660392
2024-02-14,33.03478317362434,519.354611130095
2024-02-15,33.55396262963443,535.5023343397869
2024-02-16,29.99835375479196,498.18612095989266
2024-02-17,29.28826247657891,492.09898180063084
2024-02-18,35.0125242195555,511.53618328328713
2024-02-19,33.21419337951202,497.4550592379543
2024-02-20,31.136599432958963,468.336340441076
2024-02-21,35.81140264572525,480.17924882791846
2024-02-22,33.007409279745524,488.0952394269875
2024-02-23,35.192976429064544,466.05388957093567
2024-02-24,33.01903701055412,445.2147268865898
2024-02-25,37.04635469532294,445.40923507444455
2024-02-26,36.46759474483764,449.71021955587776
2024-02-27,32.482198781456425,415.52702198619284
2024-02-28,34.93761701189205,450.7258555779634
2024-02-29,34.2906931130466,435.2626778772261
2024-03-01,35.73378243227173,420.5349397601082
2024-03-02,31.05436630057069,422.62440134409604
2024-03-03,34.33513951961818,423.5262862675032
2024-03-04,35.049861951978976,412.4196425481188
2024-03-05,29.376696741350678,361.9076654633145
2024-03-06,30.480050930561273,416.1495487224476
2024-03-07,28.711778240458845,372.5299620230817
2024-03-08,32.18644854350511,390.53598002948917
2024-03-09,34.08678351047151,431.0072677642305
2024-03-10,35.57434878896315,457.91842620925513
2024-03-11,32.62735000503701,438.8337296693656
2024-03-12,35.63760788592754,452.66363695817563
2024-03-13,29.51319056955169,429.9671662485852
2024-03-14,28.751564498413725,436.84253238282326
2024-03-15,31.924216907591802,460.1725680166763
2024-03-16,32.67260984162277,467.6921888270991
2024-03-17,31.700585152955288,469.5862788224636
2024-03-18,27.485069100915027,455.1602958108142
2024-03-19,31.288337051192656,475.20838548223765
2024-03-20,28.697077537992826,474.39449577299644
2024-03-21,32.477795009146675,485.8978691463564
2024-03-22,31.69725990776708,503.8400967387327
2024-03-23,28.903291223441098,485.9224198958254
2024-03-24,29.56787932489122,492.0050657441058
2024-03-25,28.283531706959476,501.20320190380454
2024-03-26,30.07694452671059,523.8949980987207
2024-03-27,31.90715153161852,528.6987662977384
2024-03-28,27.814427407043077,482.51456548688395
2024-03-29,30.577667988315596,500.10204595129443
2024-03-30,28.287678342696154,504.75511472172093
2024-03-31,27.536235658206547,477.4660251250558
2024-04-01,28.67712879092128,485.43902025550244
2024-04-02,26.585589910503202,476.51562620377047
2024-04-03,27.309599060223064,457.9631864035352
2024-04-04,25.7781687998672,453.42112729821326
2024-04-05,31.856875508656227,461.3202448603338
2024-04-06,27.748200610995493,439.689777804782
2024-04-07,26.025495837980447,431.73222928988963
2024-04-08,27.59748588642524,411.94135878752286
2024-04-09,26.6870388152437,419.4068449093044
2024-04-10,26.209800656435927,404.47811181652776
2024-04-11,27.618283099885915,409.83772523661133
2024-04-12,27.641630718628676,399.95281618988435
2024-04-13,24.801026923174497,391.2611846514173
2024-04-14,24.444848935407865,372.14529096499905
2024-04-15,24.78017552048604,364.3755740833572
2024-04-16,20.459863140816328,345.5162459366481
2024-04-17,21.766679124086508,354.6673193648579
2024-04-18,27.264391028192744,376.8327276834218
2024-04-19,27.554680625181113,379.04467729118846
2024-04-20,23.501592698079747,353.4013676881058
2024-04-21,24.888809662987555,363.9393782980708
2024-04-22,24.09563165809356,356.885097464496
2024-04-23,29.370024941691312,420.0973891698073
2024-04-24,25.19253131359121,375.49552233175575
2024-04-25,22.440938283717944,374.241911535135
2024-04-26,20.531643465079924,372.0674557480915
2024-04-27,18.97862373967552,388.53958821778946
2024-04-28,22.350355934262375,401.91519406140037
2024-04-29,20.186035330221152,415.07650793421647
2024-04-30,18.61320529043179,396.52202863510763
2024-05-01,19.927478340327216,420.93261535839105
2024-05-02,18.824638418504072,412.21236022667426
2024-05-03,24.133585672889673,475.9606863947633
2024-05-04,22.298861343604667,440.16875302500915
2024-05-05,20.300875979382166,451.0360278926545
2024-05-06,23.063152022245497,473.0239694723157
2024-05-07,20.049883156511655,459.6482523698477
2024-05-08,17.97013246953826,446.0231807491812
2024-05-09,22.54239981074518,471.021557251655
2024-05-10,20.383537348416333,462.33151930332554
2024-05-11,17.047116952246448,442.8873211982333
2024-05-12,18.56335484509987,459.51884458871086
2024-05-13,17.021946864956096,461.0571887514846
2024-05-14,15.843653124802742,423.1675639661586
2024-05-15,20.30477706979972,432.0230829429926
2024-05-16,22.121699056782287,447.69546209894236
2024-05-17,15.363615000578317,433.58393891852154
2024-05-18,19.152171456873845,411.0609237847608
2024-05-19,16.59817859310431,414.6114627856844
2024-05-20,16.806332465936002,407.62038592311734
2024-05-21,16.484935718579266,375.1440469729829
2024-05-22,15.83902635876542,374.6192953387713
2024-05-23,17.56959360051314,385.5544963000394
2024-05-24,15.724555616849974,348.320779097262
2024-05-25,17.84973371652322,353.30897539333404
2024-05-26,17.139253025595792,339.27313857525405
2024-05-27,16.70136405500125,326.8777996892805
2024-05-28,15.312352635263657,318.65938749852995
2024-05-29,15.930903543412544,312.1247602900959
2024-05-30,18.560989146848566,335.1011280127703
2024-05-31,18.026633846915992,322.81705838822194
2024-06-01,15.05314227199718,317.6300588529348
2024-06-02,17.1992495593678,311.3285157067079
2024-06-03,18.50457879815949,338.7919080869966
2024-06-04,13.673099653082351,322.8920859913812
2024-06-05,18.117611097520957,321.16935397131647
2024-06-06,15.73347743834324,338.26207174954186
2024-06-07,18.23657935885928,365.5485747153718
2024-06-08,15.614302869688572,335.0713405058396
2024-06-09,13.5852277549257,361.3849645184397
2024-06-10,14.00274928217464,359.0479315739134
2024-06-11,17.425447862951504,373.34078957029556
2024-06-12,17.928689020097973,390.9063393834688
2024-06-13,15.689010205874226,394.3687298089051
2024-06-14,18.87156299296251,413.7674330079666
2024-06-15,14.376300277132605,403.8478234087374
2024-06-16,17.68025422356796,413.16099340093695
2024-06-17,15.511440307959237,419.91294918257637
2024-06-18,16.75871034851103,416.18579811690205
2024-06-19,18.293797513476793,441.805404655885
2024-06-20,16.62234701381611,429.3924341547797
2024-06-21,17.725632018248444,439.3366776737032
2024-06-22,20.666125481435508,475.3164557129732
2024-06-23,17.665603849729475,459.2123299694339
2024-06-24,20.663486249956872,468.5045127507942
2024-06-25,16.912077577682094,430.65346629551914
2024-06-26,20.41696442517223,452.695830961859
2024-06-27,22.4326271168718,473.73250745572483
2024-06-28,14.804390243144924,419.5335846573376
2024-06-29,18.35791347191165,452.83503885098196
2024-06-30,21.315481675110806,441.3492941287498
2024-07-01,19.970255880529255,424.96871743438055
2024-07-02,21.33878454816467,418.6853419608811
2024-07-03,19.613560909554504,406.0641497457375
2024-07-04,21.224391652647228,402.7008418941457
2024-07-05,20.97392553752961,401.5355789264302
2024-07-06,23.85903914674444,410.1405583968207
2024-07-07,22.274374173013932,376.86521613753973
2024-07-08,22.686388793589618,366.09064190293446
2024-07-09,21.436401119998166,348.10205549338923
2024-07-10,21.536958177199562,366.18744914450184
2024-07-11,21.90183382172741,346.9878301330336
2024-07-12,23.813114990863628,342.1875612360521
2024-07-13,22.441697371381544,358.01138412971164
2024-07-14,24.12457853456671,385.91956861175896
2024-07-15,27.95880939077729,379.76452632369796
2024-07-16,25.81456048621896,378.3751797098891
2024-07-17,23.685597970918703,362.25375072343286
2024-07-18,27.00614271730095,380.300418261587
2024-07-19,24.054074240687846,380.06577042941854
2024-07-20,21.060630211241502,358.35742864863323
2024-07-21,23.38720888061968,381.8166878873502
2024-07-22,21.92785172108931,382.0826349136173
2024-07-23,25.231718907321945,396.35073148143925
2024-07-24,26.23585443568272,426.09055699627226
2024-07-25,29.814831985240726,440.7390318962331
2024-07-26,27.377127544939132,431.3004340485362
2024-07-27,26.54447260624595,448.5773062157226
2024-07-28,28.89868292591709,454.3024617576602
2024-07-29,23.072310729247807,442.35808075983937
2024-07-30,28.217748546776296,475.08898520237756
2024-07-31,29.537136495925797,499.31822638147815
2024-08-01,25.283792373333736,477.7909883994092
2024-08-02,30.770430969397005,505.1284710599411
2024-08-03,29.39800416005938,510.54603536992624
2024-08-04,28.124389905112217,512.6258926817453
2024-08-05,30.45008985347414,517.4701988983273
2024-08-06,33.950823182240924,529.8239597382682
2024-08-07,29.99318240078577,495.91681585093215
2024-08-08,30.34076013035748,498.0214322732366
2024-08-09,29.135084147512885,496.33079201819413
2024-08-10,28.557989376479295,486.0470822171511
2024-08-11,32.11638059363358,502.703609142711
2024-08-12,28.93551081628463,482.9783761228039
2024-08-13,30.976505832815914,490.88790365104876
2024-08-14,30.057272429286954,472.6383075580359
2024-08-15,32.143080904725174,480.51609045621274
2024-08-16,32.018107673579216,467.2453967620667
2024-08-17,33.58446978857264,446.11960860056274
2024-08-18,30.64073155361987,433.24576663299655
2024-08-19,31.26498876797434,436.0183049454409
2024-08-20,29.983625373568724,411.03855119710164
2024-08-21,31.181268773631608,427.7517933375932
2024-08-22,32.945304101077575,439.2048139115582
2024-08-23,33.817539239111724,434.6025558655881
2024-08-24,30.56397593077101,399.1200346451553
2024-08-25,34.24403230303145,430.7199160634132
2024-08-26,35.30427214679306,419.88728164745737
2024-08-27,33.499606320438026,404.47729335452675
2024-08-28,36.49754375046785,416.38996425657746
2024-08-29,31.25898574392866,394.2143244272672
2024-08-30,30.371193595253846,391.0292870923249
2024-08-31,29.348268280248462,394.7717516445286
2024-09-01,35.93421986966562,431.96776896097737
2024-09-02,34.27846125481294,427.4829753718188
2024-09-03,32.87730486011095,431.08060040431667
2024-09-04,33.558280453780995,449.0546219844993
2024-09-05,30.748347880597166,440.25040975824396
2024-09-06,37.88292539145314,459.70347084275676
2024-09-07,33.23308071818085,434.19150462199883
2024-09-08,33.16778497657427,477.3060221592837
2024-09-09,34.36605426896648,468.80069711373375
2024-09-10,33.833272020422356,485.8564756465405
2024-09-11,33.26700911377129,481.48441342938963
2024-09-12,31.177592421377366,472.0843463475075
2024-09-13,33.632158510288924,514.4601961413176
2024-09-14,36.37540846398549,536.1889927862915
2024-09-15,35.215880955317616,521.9184651180681
2024-09-16,35.61673512589672,507.6098261780099
2024-09-17,31.304996336141798,509.2020839180467
2024-09-18,30.23714303237478,514.7617703452744
2024-09-19,31.845686389339516,504.4003584730542
2024-09-20,32.08173249620732,521.28471593688
2024-09-21,34.02394410921965,526.8875881481351
2024-09-22,28.308315848858808,500.9742940563384
2024-09-23,34.602593532791126,523.474575545554
2024-09-24,31.07045500780745,489.50967837660636
2024-09-25,30.3685911545139,501.424898943923
2024-09-26,29.027113947585164,474.1282641323032
2024-09-27,27.563855688724917,460.4630051001793
2024-09-28,32.33563095117169,467.1341347671978
2024-09-29,30.645325620619754,455.1530562962531
2024-09-30,27.72205870023688,427.5625481076085
2024-10-01,27.509223225074678,425.10278422832954
2024-10-02,29.219546186080375,444.2050702225525
2024-10-03,33.015459381008824,424.43996040795264
2024-10-04,28.93933772541408,394.2825899553776
2024-10-05,26.228385166708012,404.91335678210555
2024-10-06,28.51463083514385,393.7119532272523
2024-10-07,28.22766488525823,382.80476715319116
2024-10-08,23.142141841779956,370.64420460251387
2024-10-09,28.18620006671454,376.71659811624227
2024-10-10,27.588134872822163,396.534715166476
2024-10-11,29.194242216871373,392.7922091035888
2024-10-12,31.24845437550889,392.3342511124009
2024-10-13,29.54955126971734,412.42391000504495
2024-10-14,26.501971511641432,372.8469464430158
2024-10-15,24.567758579581373,381.03728719365085
2024-10-16,31.666613012863223,417.4896666535063
2024-10-17,26.375724669601624,407.33894567210496
2024-10-18,26.021143923507275,415.20814325993416
2024-10-19,25.67992915537878,405.87305080577994
2024-10-20,25.858433827820665,407.04287130758223
2024-10-21,24.907114879672577,422.8514922055162
2024-10-22,23.781865511916298,414.4077086874536
2024-10-23,23.568904136372336,448.76690586892937
2024-10-24,24.330922801312617,442.10165837727317
2024-10-25,23.044057694339834,438.55318193241175
2024-10-26,22.440659135332275,448.39082469574436
2024-10-27,23.815914113855918,446.60401055814987
2024-10-28,22.83135420030422,451.25608532813726
2024-10-29,26.08939240874954,494.1325139740274
2024-10-30,17.521696184489116,436.5339789377545
2024-10-31,24.751296833356548,471.4642282688906
2024-11-01,24.807802500209903,489.07954216113563
2024-11-02,17.91918299092513,461.4083398062438
2024-11-03,21.13417934686784,471.8756945670506
2024-11-04,20.833797383424244,471.0022636594357
2024-11-05,18.5225836440588,438.6166055768656
2024-11-06,19.546970525134174,432.6957819060846
2024-11-07,18.650779115364685,452.0517176884023
2024-11-08,24.15038491798984,455.0230191353339
2024-11-09,22.29595154541841,439.41876529989423
2024-11-10,22.75153898999043,449.8161007100941
2024-11-11,21.440930444025437,427.408507439693
2024-11-12,17.534198012235567,398.43821427401895
2024-11-13,18.543762056695833,412.0174859734389
2024-11-14,20.378060187144218,384.5919817562342
2024-11-15,16.767786333862148,373.96372684997397
2024-11-16,20.45720016799978,375.80228235805686
2024-11-17,18.376345249621522,360.16473671731484
2024-11-18,17.939972097097474,363.93347685702656
2024-11-19,19.95116220598964,357.9712982011173
2024-11-20,19.264586515061158,349.98598018574353
2024-11-21,17.508304434960476,342.74335415008824
2024-11-22,20.41059451053301,340.20807724022876
2024-11-23,15.79918130301531,310.92195731988903
2024-11-24,19.070372271331074,324.9513593652638
2024-11-25,18.909853156901615,315.88417148376124
2024-11-26,16.997791429912418,348.7024480924403
2024-11-27,18.170586722927926,326.2834210155026
2024-11-28,14.925842102908726,323.28114044134884
2024-11-29,19.194284348735,349.4707117840668
2024-11-30,16.903090493225456,350.15088410311233
2024-12-01,16.16269805840547,358.5889239508348
2024-12-02,19.250068700515147,382.1488225826802
2024-12-03,15.695988153949292,358.08119867186286
2024-12-04,14.249149998993884,363.44165342202155
2024-12-05,13.923025960040032,374.8680862381449
2024-12-06,18.227363678856108,399.5876508025877
2024-12-07,14.442415559061697,407.5110240705939
2024-12-08,20.5096775440522,434.5796844673445
2024-12-09,12.841933247139533,406.02348776666446
2024-12-10,20.413289313155083,449.80162651555224
2024-12-11,17.465861451978014,445.97425697588943
2024-12-12,16.88268960908196,437.98199444505815
2024-12-13,16.027370475011903,422.72048610816546
2024-12-14,17.965331539241344,452.03732626833255
2024-12-15,17.150343029199398,438.927753689583
2024-12-16,19.499406730196146,452.1602077709768
2024-12-17,17.597011554968876,452.8363957108235
2024-12-18,17.75339166888731,457.97405899050176
2024-12-19,16.818180624370175,437.8067529280295
2024-12-20,17.532412820563952,439.84234739122996
2024-12-21,18.370976641731126,452.5576310589656
2024-12-22,14.452154194710358,412.04762065497846
2024-12-23,15.301156733099752,432.8391054244403
2024-12-24,19.616872167165994,426.37546825169994
2024-12-25,18.61252350159157,389.9493469220269
2024-12-26,18.050750803648786,403.844572801369
2024-12-27,18.61082205257915,394.3627318855122
2024-12-28,19.431493697078547,399.04266305033775
2024-12-29,17.826146014271874,376.5651993943071
2024-12-30,17.525161868572226,359.05204813806824
2024-12-31,19.65614297485488,351.51061259716016
